     ____
    / _  |   Frida 17.14.0 - A world-class dynamic instrumentation toolkit
   | (_| |
    > _  |   Commands:
   /_/ |_|       help      -> Displays the help system
   . . . .       object?   -> Display information about 'object'
   . . . .       exit/quit -> Exit
   . . . .
   . . . .   More info at https://frida.re/docs/home/
   . . . .
   . . . .   Connected to SM G930S (id=ce05160592d7b31902)
Attaching...
message:[SM G930S::PID::14416 ]->  {'type': 'send', 'payload': {'t': 'info', 'msg': 'SM3 capture installed base=0x6f66801000'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430785400, 'slot16': '9fe1628934ce313cd0f7b428dea75eb6', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787430785349&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787430784&iid=7666226548189447956&device_id=7666223875861513749&webcast_sdk_version=4460&webcast_language=vi-VN&webcast_locale=vi_VN&effect_sdk_version=21.5.0&current_network_quality_info=%7B%22tcp_rtt%22%3A39%2C%22quic_rtt%22%3A39%2C%22http_rtt%22%3A71%2C%22downstream_throughput_kbps%22%3A1600%2C%22quic_send_loss_rate%22%3A-1%2C%22quic_receive_loss_rate%22%3A-1%2C%22net_effective_connection_type%22%3A7%2C%22video_download_speed%22%3A5644%7D'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430854865, 'slot16': 'a097069ea24bb32546d12897009c9d02', 'query': 'os=android&_rticket=1787430854806&is_pad=0&last_install_time=1784932465&host_abi=arm64-v8a&ts=1787430854&effect_sdk_version=21.5.0&req_from=&pull_type=8&app_version=2024505040&is_non_personalized=0&cmpl_enc=AgICA6gAFgkrPEDsvf3umVda3C9b0jjJ1TBHBxfkT7C4_FA7fbMdOPACfMzGxz-XDmClCds&ab_version=45.5.4&ac=wifi&ac2=wifi5g&aid=1233&app_language=vi&app_name=musical_ly&app_type=normal&build_number=45.5.4&channel=googleplay&current_region=VN&device_brand=samsung&device_id=7666223875861513749&device_platform=android&device_type=SM-G930S&dpi=560&iid=7666226548189447956&language=vi&locale=vi-VN&manifest_version_code=2024505040&op_region=VN&os_api=34&os_version=14&region=VN&residence=VN&resolution=1440*2392&ssmix=a&sys_region=VN&timezone_name=Asia%2FHo_Chi_Minh&timezone_offset=25200&uoo=0&update_version_code=2024505040&version_code=450504&version_name=45.5.4'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430863963, 'slot16': '00000000000000000000000000000000', 'query': 'celebration_type=8&device_platform=android&os=android&ssmix=a&_rticket=1787430863921&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787430863&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430875264, 'slot16': '5f75675f73686f707461625f6e65773d', 'query': 'scene=1&data_type=1&device_platform=android&os=android&ssmix=a&_rticket=1787430875213&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787430875&iid=7666226548189447956&device_id=7666223875861513749&tt'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430875279, 'slot16': '00000000000000000000000000000000', 'query': 'scene=1&data_type=1&device_platform=android&os=android&ssmix=a&_rticket=1787430875213&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787430875&iid=7666226548189447956&device_id=7666223875861513749&tt_ug_shoptab_new=0'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430888083, 'slot16': '00000000000000000000000000000000', 'query': 'access_key=a5fafb0vf8ba061000qzbwg0irxc02afaf4&aid=1233&app_name=musical_ly&app_version=45.5.4&device_id=7666223875861513749&device_platform=android&device_type=SM-G930S&net_status=unknown&sdk_version=2.0.10-1&status=0&update_version_code=2024505040&user_id=7548805506769470465&x-metasec-zone-id=100004'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430888268, 'slot16': '00000000000000000000000000000000', 'query': 'access_key=a5fafb0vf8ba061000qzbwg0irxc02afaf4&aid=1233&app_name=musical_ly&app_version=45.5.4&device_id=7666223875861513749&device_platform=android&device_type=SM-G930S&net_status=unknown&offset=0&sdk_version=2.0.10-1&status=0&update_version_code=2024505040&user_id=7548805506769470465&x-metasec-zone-id=100004'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430888485, 'slot16': '00000000000000000000000000000000', 'query': 'access_key=a5fafb0vf8ba061000qzbwg0irxc02afaf4&aid=1233&app_name=musical_ly&app_version=45.5.4&device_id=7666223875861513749&device_platform=android&device_type=SM-G930S&net_status=unknown&offset=0&sdk_version=2.0.10-1&status=0&update_version_code=2024505040&user_id=7548805506769470465&x-metasec-zone-id=100004'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430930392, 'slot16': 'fbd48ac60ebe7ad630b207934d3a08dc', 'query': 'sdk_version=1&_rticket=1787430779586&manifest_version_code=2024505040&current_region=VN&app_language=vi&app_type=normal&device_model=SM-G930S&iid=7666226548189447956&channel=googleplay&device_type=SM-G930S&language=vi&host_abi=arm64-v8a&locale=vi-VN&resolution=1440*2392&update_version_code=2024505040&is_pad=0&ac2=wifi5g&sys_region=VN&os_api=34&uoo=0&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&dpi=560&residence=VN&app_id=1233&ac=wifi&os=Android&device_id=7666223875861513749&os_version=14&timezone_offset=25200&version_code=450504&slardar-zstd-version=app.1233.Android.monitor.1737105690.ob&app_name=musical_ly&ab_version=45.5.4&version_name=45.5.4&device_brand=samsung&op_region=VN&ssmix=a&device_platform=android&build_number=45.5.4&region=VN&aid=1233&ts=1787430779'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430957768, 'slot16': '0368525bbc8948577a33284cac9c660d', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787430957707&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787430957&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430966923, 'slot16': '8eae9d48c584a198a3bda02f0a14a892', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787430966877&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787430965&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787430970137, 'slot16': '00000000000000000000000000000000', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787430970066&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787430969&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787431004042, 'slot16': '34392669735f6c616e6473636170653d', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787431003969&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787431003&iid=7666226548189447956&device_id=76662238758615137'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787431004080, 'slot16': '4e8ec8331272e1dd600ca13220221629', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787431003969&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787431003&iid=7666226548189447956&device_id=7666223875861513749&is_landscape=0'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787431227787, 'slot16': '0368525bbc8948577a33284cac9c660d', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787431227710&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787431226&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787431278291, 'slot16': '00000000000000000000000000000000', 'query': 'scene=polling&first_beat=false&multi_login=1&account_sdk_source=app&passport-sdk-version=1&device_platform=android&device_platform=android&os=android&os=android&ssmix=a&ssmix=a&_rticket=1787431278134&_rticket=1787431278184&cdid=92d0af7a-164f-4e3a-bde0-5fe09c44c7fe&cdid=92d0af7a-164f-4e3a-bde0-5fe09c44c7fe&channel=googleplay&channel=googleplay&aid=1233&aid=1233&app_name=musical_ly&app_name=musical_ly&version_code=450504&version_code=450504&version_name=45.5.4&version_name=45.5.4&manifest_version_code=2024505040&manifest_version_code=2024505040&update_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&ab_version=45.5.4&resolution=1440*2392&resolution=1440*2392&dpi=560&dpi=560&device_type=SM-G930S&device_type=SM-G930S&device_brand=samsung&device_brand=samsung&language=vi&language=vi&os_api=34&os_api=34&os_version=14&os_version=14&ac=wifi&ac=wifi&is_pad=0&is_pad=0&current_region=VN&current_region=VN&app_type=normal&app_type=normal&app_type=normal&sys_region=VN&sys_region=VN&last_install_time=1784932465&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&residence=VN&app_language=vi&app_language=vi&timezone_offset=25200&timezone_offset=25200&host_abi=arm64-v8a&host_abi=arm64-v8a&locale=vi-VN&locale=vi-VN&ac2=wifi5g&ac2=wifi5g&uoo=0&uoo=0&op_region=VN&op_region=VN&build_number=45.5.4&build_number=45.5.4&region=VN&region=VN&ts=1787431278&ts=1787431278&ts=1787431278&iid=7666226548189447956&iid=7666226548189447956&device_id=7666223875861513749&device_id=7666223875861513749&openudid=7c627dab0ad9f561&openudid=7c627dab0ad9f561&support_webview=1&cronet_version=c56a375e_2026-05-19&ttnet_version=4.2.243.55-tiktok&use_store_region_cookie=1'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787431281136, 'slot16': '00000000000000000000000000000000', 'query': 'device_migrate_time=0&get_info_type=1&scene=region_polling&multi_login=1&account_sdk_source=app&passport-sdk-version=1&device_platform=android&os=android&ssmix=a&_rticket=1787431281029&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787431281&iid=7666226548189447956&device_id=7666223875861513749&support_webview=1&cloud_platform_id=1&cloud_platform_user_id=aea8c4da-2adb-415a-acda-a3edf7544957&cronet_version=c56a375e_2026-05-19&ttnet_version=4.2.243.55-tiktok&use_store_region_cookie=1'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787431282025, 'slot16': '49da3d284501a5442120b3e704e42ac5', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787431281882&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787431281&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
