     ____
    / _  |   Frida 17.14.0 - A world-class dynamic instrumentation toolkit
   | (_| |
    > _  |   Commands:
   /_/ |_|       help      -> Displays the help system
   . . . .       object?   -> Display information about 'object'
   . . . .       exit/quit -> Exit
   . . . .
   . . . .   More info at https://frida.re/docs/home/
   . . . .
   . . . .   Connected to SM G930S (id=ce05160592d7b31902)
Spawning `com.zhiliaoapp.musically`...
Spawned `com.zhiliaoapp.musically`. Resuming main thread!
[SM G930S::com.zhiliaoapp.musically ]-> message: {'type': 'send', 'payload': {'t': 'info', 'msg': 'SM3 capture installed base=0x6f5a200000'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432534704, 'slot16': '746e635f7372633d312664656c61793d', 'query': 'aid=1233&device_id=7666223875861513749&device_platform=android&version_code=2024505040&channel=googleplay&region=vn&sys_region=vn&update_version_code=2024505040&user_id=7548805506769470465&ac=wifi&device_type=SM-G930S&app_name=musical_ly&os_version=14&os_api=34&device_brand=samsung&version_name=45.5.4&manifest_version_code=2024505040&abi=arm64-v8a&cronet_version=c56a375e_2026-05-19&ttnet_version=4.2.243.55-tiktok&use_store_region_cookie=1&'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432540106, 'slot16': '00000000000000000000000000000000', 'query': 'scene=5&device_platform=android&os=android&ssmix=a&_rticket=1787432536254&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432536&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432541175, 'slot16': '00000000000000000000000000000000', 'query': 'scene=boot&first_beat=false&multi_login=1&account_sdk_source=app&passport-sdk-version=1&device_platform=android&device_platform=android&os=android&os=android&ssmix=a&ssmix=a&_rticket=1787432536063&_rticket=1787432538158&cdid=8f7501bc-7009-47ec-90b8-2b49633a46ab&cdid=92d0af7a-164f-4e3a-bde0-5fe09c44c7fe&channel=googleplay&channel=googleplay&aid=1233&aid=1233&app_name=musical_ly&app_name=musical_ly&version_code=450504&version_code=450504&version_name=45.5.4&version_name=45.5.4&manifest_version_code=2024505040&manifest_version_code=2024505040&update_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&ab_version=45.5.4&resolution=1440*2392&resolution=1440*2392&dpi=560&dpi=560&device_type=SM-G930S&device_type=SM-G930S&device_brand=samsung&device_brand=samsung&language=vi&language=vi&os_api=34&os_api=34&os_version=14&os_version=14&ac=wifi&ac=wifi&is_pad=0&is_pad=0&current_region=VN&current_region=VN&app_type=normal&app_type=normal&app_type=normal&sys_region=VN&sys_region=VN&last_install_time=1784932465&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&residence=VN&app_language=vi&app_language=vi&timezone_offset=25200&timezone_offset=25200&host_abi=arm64-v8a&host_abi=arm64-v8a&locale=vi-VN&locale=vi-VN&ac2=wifi5g&ac2=wifi5g&uoo=0&uoo=0&op_region=VN&op_region=VN&build_number=45.5.4&build_number=45.5.4&region=VN&region=VN&ts=1787432536&ts=1787432538&ts=1787432538&iid=7666226548189447956&iid=7666226548189447956&device_id=7666223875861513749&device_id=7666223875861513749&openudid=7c627dab0ad9f561&openudid=7c627dab0ad9f561&support_webview=1&cronet_version=c56a375e_2026-05-19&ttnet_version=4.2.243.55-tiktok&use_store_region_cookie=1'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432542443, 'slot16': 'b8591fcb8d86ff40ed3989462a588bf1', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787432539171&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432539&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432542621, 'slot16': '00000000000000000000000000000000', 'query': 'second_tab_type=0&effect_sdk_version=21.5.0&current_network_quality_info=%7B%22tcp_rtt%22%3A33%2C%22quic_rtt%22%3A33%2C%22http_rtt%22%3A175%2C%22downstream_throughput_kbps%22%3A1600%2C%22quic_send_loss_rate%22%3A-1%2C%22quic_receive_loss_rate%22%3A-1%2C%22net_effective_connection_type%22%3A4%2C%22video_download_speed%22%3A10247%7D&api_list=%2Faweme%2Fv2%2Fplatform%2Fshare%2Fsettings%2F%2C%2Faweme%2Fv1%2Frate%2Fsettings%2F%2C%2Faweme%2Fv1%2Fnotice%2Fcount%2F%2C%2Faweme%2Fv1%2Fuser%2Fsettings%2F%2C%2Fwebcast%2Fsetting%2F%2C%2Faweme%2Fv1%2Fcompliance%2Fsettings%2F&has_local_cache=1&webcast_language=vi-VN&webcast_sdk_version=4460&webcast_locale=vi_VN&source=1&ab_settings=%7B%22unread_count_flag%22%3A3%2C%22enable_tako_entrance%22%3A%221%22%2C%22creator_inbox_follower_activity_merge%22%3A%220%22%2C%22experiment_params%22%3A%5B%7B%22key%22%3A%22inbox_creator_notification_entrance_style%22%2C%22value%22%3A%220%22%7D%2C%7B%22key%22%3A%22inbox_bb_archive_enable%22%2C%22value%22%3A%221%22%7D%2C%7B%22key%22%3A%22need_all_entrance_count%22%2C%22value%22%3A%220%22%7D%2C%7B%22key%22%3A%22inbox_count_unread_by_cell%22%2C%22value%22%3A%220%22%7D%5D%7D&follow_tab_position=1&need_latest_notice_time=true&device_platform=android&os=android&ssmix=a&_rticket=1787432539544&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432539&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432542707, 'slot16': '46c03b52742b3f2615a3abdf1636b754', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787432539484&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432539&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432542844, 'slot16': '00000000000000000000000000000000', 'query': 'request_type=1&crossday_delay_min=12&action_list=%7B%22219%22%3A%5B%222_1787388635%22%2C%222_1787395118%22%2C%222_1787405797%22%2C%222_1787406967%22%2C%222_1787407001%22%2C%222_1787407386%22%2C%222_1787407586%22%2C%222_1787425686%22%2C%222_1787425732%22%2C%222_1787426840%22%5D%7D&device_platform=android&os=android&ssmix=a&_rticket=1787432540527&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432540&iid=7666226548189447956&device_id=7666223875861513749&app_installed=%5B%7B%22app_name%22%3A%22pine_drama%22%2C%22installed%22%3A0%7D%5D'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432542927, 'slot16': '00000000000000000000000000000000', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787432541184&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432541&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432543047, 'slot16': '00000000000000000000000000000000', 'query': 'device_platform=android&os=android&ssmix=a&_rticket=1787432541650&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432541&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432543388, 'slot16': '46c03b52742b3f2615a3abdf1636b754', 'query': 'sdk_version=2.7.4.4&sdk_name=pns_consent_sdk&device_platform=android&os=android&ssmix=a&_rticket=1787432541470&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432541&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432544378, 'slot16': '00000000000000000000000000000000', 'query': 'user_ids=7548805506769470465&ab_settings=%7B%22unread_count_flag%22%3A3%2C%22enable_tako_entrance%22%3A%221%22%2C%22creator_inbox_follower_activity_merge%22%3A%220%22%2C%22experiment_params%22%3A%5B%7B%22key%22%3A%22inbox_creator_notification_entrance_style%22%2C%22value%22%3A%220%22%7D%2C%7B%22key%22%3A%22inbox_bb_archive_enable%22%2C%22value%22%3A%221%22%7D%2C%7B%22key%22%3A%22need_all_entrance_count%22%2C%22value%22%3A%220%22%7D%2C%7B%22key%22%3A%22inbox_count_unread_by_cell%22%2C%22value%22%3A%220%22%7D%5D%7D&device_platform=android&os=android&ssmix=a&_rticket=1787432543607&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432542&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432544665, 'slot16': '2e3abceb3b747e93be50786ee7ef1f38', 'query': 'sdk_version=3.4.0-alpha.3-perm&device_platform=android&os=android&ssmix=a&_rticket=1787432543854&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432542&iid=7666226548189447956&device_id=7666223875861513749'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432544953, 'slot16': '00000000000000000000000000000000', 'query': 'live_entrance=2&device_platform=android&os=android&ssmix=a&_rticket=1787432544299&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432543&iid=7666226548189447956&device_id=7666223875861513749&webcast_sdk_version=4460&webcast_language=vi-VN&webcast_locale=vi_VN&effect_sdk_version=21.5.0&current_network_quality_info=%7B%22tcp_rtt%22%3A38%2C%22quic_rtt%22%3A38%2C%22http_rtt%22%3A561%2C%22downstream_throughput_kbps%22%3A1400%2C%22quic_send_loss_rate%22%3A-1%2C%22quic_receive_loss_rate%22%3A-1%2C%22net_effective_connection_type%22%3A3%2C%22video_download_speed%22%3A2999%7D'}} data: None
message: {'type': 'send', 'payload': {'t': 'obs', 'ts_wall': 1787432545019, 'slot16': '00000000000000000000000000000000', 'query': 'device_migrate_time=0&is_oidc_get_token=1&need_forward_disclaimer=1&oidc_id_token_id=V3%3AVGeo-ROW%3AVN%3A1802958960&scene=boot&multi_login=1&account_sdk_source=app&passport-sdk-version=1&device_platform=android&os=android&ssmix=a&_rticket=1787432543241&channel=googleplay&aid=1233&app_name=musical_ly&version_code=450504&version_name=45.5.4&manifest_version_code=2024505040&update_version_code=2024505040&ab_version=45.5.4&resolution=1440*2392&dpi=560&device_type=SM-G930S&device_brand=samsung&language=vi&os_api=34&os_version=14&ac=wifi&is_pad=0&current_region=VN&app_type=normal&sys_region=VN&last_install_time=1784932465&timezone_name=Asia%2FHo_Chi_Minh&residence=VN&app_language=vi&timezone_offset=25200&host_abi=arm64-v8a&locale=vi-VN&ac2=wifi5g&uoo=0&op_region=VN&build_number=45.5.4&region=VN&ts=1787432540&iid=7666226548189447956&device_id=7666223875861513749&support_webview=1&cloud_platform_id=1&cloud_platform_user_id=aea8c4da-2adb-415a-acda-a3edf7544957&cronet_version=c56a375e_2026-05-19&ttnet_version=4.2.243.55-tiktok&use_store_region_cookie=1'}} data: None
